Postcode,LGA,Rented Households,Postcode Totals,LGA Totals,Postcode Fraction,LGA Fraction
3138,Yarra Ranges,1646.0,1646.0,7880.0,1.0,0.20888324873096448
3139,Yarra Ranges,463.0,463.0,7880.0,1.0,0.058756345177664974
3140,Yarra Ranges,1255.0,1255.0,7880.0,1.0,0.15926395939086294
3141,Melbourne,1038.0,8199.0,48450.0,0.12660080497621662,0.021424148606811147
3141,Stonnington,7161.0,8199.0,21477.0,0.8733991950237834,0.3334264562089677
3142,Stonnington,1733.0,1733.0,21477.0,1.0,0.08069097173720724
3143,Stonnington,1975.0,1975.0,21477.0,1.0,0.09195883968896959
3144,Stonnington,1162.0,1162.0,21477.0,1.0,0.05410439074358616
3145,Glen Eira,258.0,2866.0,19732.0,0.09002093510118632,0.013075207784309751
3145,Stonnington,2608.0,2866.0,21477.0,0.9099790648988136,0.12143222982725707
3146,Boroondara,1242.0,2754.0,18215.0,0.45098039215686275,0.06818556135053527
3146,Stonnington,1512.0,2754.0,21477.0,0.5490196078431373,0.0704008939796061
3147,Boroondara,684.0,1677.0,18215.0,0.407871198568873,0.037551468569860004
3147,Monash,993.0,1677.0,20400.0,0.592128801431127,0.04867647058823529
3148,Monash,1443.0,1443.0,20400.0,1.0,0.07073529411764706
3149,Monash,3045.0,3045.0,20400.0,1.0,0.14926470588235294
3150,Monash,4944.0,4944.0,20400.0,1.0,0.24235294117647058
3151,Whitehorse,1023.0,1023.0,18477.0,1.0,0.05536613086540023
3152,Knox,2515.0,2515.0,12279.0,1.0,0.20482123951461845
3153,Knox,1632.0,2475.0,12279.0,0.6593939393939394,0.1329098460786709
3153,Maroondah,843.0,2475.0,10522.0,0.3406060606060606,0.0801178483178103
3154,Knox,159.0,159.0,12279.0,1.0,0.01294893720987051
3155,Knox,2649.0,2649.0,12279.0,1.0,0.21573418030784267
3156,Casey,7.0,2521.0,26434.0,0.002776675922253074,0.000264810471362639
3156,Knox,2486.0,2521.0,12279.0,0.9861166203887346,0.20245948367130873
3156,Yarra Ranges,28.0,2521.0,7880.0,0.011106703689012296,0.003553299492385787
3158,Yarra Ranges,239.0,239.0,7880.0,1.0,0.03032994923857868
3159,Cardinia,6.0,61.0,9149.0,0.09836065573770492,0.0006558093780741065
3159,Yarra Ranges,55.0,61.0,7880.0,0.9016393442622951,0.006979695431472081
3160,Yarra Ranges,308.0,308.0,7880.0,1.0,0.03908629441624366
3161,Glen Eira,2718.0,2718.0,19732.0,1.0,0.13774579363470504
3162,Glen Eira,1896.0,1896.0,19732.0,1.0,0.09608757348469492
3163,Glen Eira,5835.0,5835.0,19732.0,1.0,0.2957125481451449
3165,Glen Eira,2606.0,2606.0,19732.0,1.0,0.13206973444151632
3166,Monash,3273.0,3273.0,20400.0,1.0,0.16044117647058823
3167,Kingston (Vic.),237.0,834.0,15422.0,0.2841726618705036,0.015367656594475424
3167,Monash,597.0,834.0,20400.0,0.7158273381294964,0.029264705882352943
3168,Monash,4273.0,4273.0,20400.0,1.0,0.2094607843137255
3169,Kingston (Vic.),2506.0,2506.0,15422.0,1.0,0.1624951368175334
3170,Monash,1541.0,1541.0,20400.0,1.0,0.07553921568627452
3171,Greater Dandenong,2837.0,2837.0,18263.0,1.0,0.1553414006461151
3172,Greater Dandenong,1045.0,1446.0,18263.0,0.7226832641770401,0.05721951486612276
3172,Kingston (Vic.),401.0,1446.0,15422.0,0.2773167358229599,0.026001815588120866
3173,Greater Dandenong,1716.0,1716.0,18263.0,1.0,0.09396046651700159
3174,Greater Dandenong,5194.0,5194.0,18263.0,1.0,0.28440015331544655
3175,Greater Dandenong,7465.0,7465.0,18263.0,1.0,0.40874993155560424
3177,Casey,1688.0,1688.0,26434.0,1.0,0.06385715366573352
3178,Knox,1729.0,1729.0,12279.0,1.0,0.14080951217525858
3179,Knox,473.0,473.0,12279.0,1.0,0.038521052202948124
3180,Knox,636.0,636.0,12279.0,1.0,0.05179574883948204
3181,Port Phillip,179.0,5505.0,25418.0,0.03251589464123524,0.007042253521126761
3181,Stonnington,5326.0,5505.0,21477.0,0.9674841053587647,0.2479862178144061
3182,Port Phillip,7086.0,7086.0,25418.0,1.0,0.2787788181603588
3183,Glen Eira,498.0,3885.0,19732.0,0.12818532818532818,0.02523819176971417
3183,Port Phillip,3387.0,3885.0,25418.0,0.8718146718146718,0.13325202612321976
3184,Port Phillip,3763.0,3763.0,25418.0,1.0,0.14804469273743018
3185,Glen Eira,1969.0,2291.0,19732.0,0.8594500218245308,0.09978714778025542
3185,Port Phillip,322.0,2291.0,25418.0,0.14054997817546921,0.01266818789833976
3186,Bayside (Vic.),2179.0,2179.0,8572.0,1.0,0.2541997200186654
3187,Bayside (Vic.),1155.0,1184.0,8572.0,0.9755067567567568,0.13474101726551563
3187,Glen Eira,29.0,1184.0,19732.0,0.024493243243243243,0.0014696938982363672
3188,Bayside (Vic.),1849.0,1849.0,8572.0,1.0,0.21570228651423237
3189,Kingston (Vic.),700.0,700.0,15422.0,1.0,0.045389703021657374
3190,Bayside (Vic.),825.0,1339.0,8572.0,0.6161314413741599,0.0962435837610826
3190,Kingston (Vic.),514.0,1339.0,15422.0,0.3838685586258402,0.03332901050447413
3191,Bayside (Vic.),1095.0,1095.0,8572.0,1.0,0.12774148390107326
3192,Bayside (Vic.),383.0,2584.0,8572.0,0.14821981424148606,0.0446803546430238
3192,Kingston (Vic.),2201.0,2584.0,15422.0,0.8517801857585139,0.1427181947866684
3193,Bayside (Vic.),1086.0,1086.0,8572.0,1.0,0.1266915538964069
3194,Kingston (Vic.),1828.0,1828.0,15422.0,1.0,0.11853196731941383
3195,Kingston (Vic.),2868.0,2868.0,15422.0,1.0,0.18596809752301907
3196,Kingston (Vic.),2880.0,2880.0,15422.0,1.0,0.18674620671767606
3197,Kingston (Vic.),1025.0,1025.0,15422.0,1.0,0.06646349371028401
3198,Frankston,2388.0,2388.0,14984.0,1.0,0.1593699946609717
3199,Frankston,7090.0,7090.0,14984.0,1.0,0.4731713828083289
3200,Frankston,973.0,973.0,14984.0,1.0,0.0649359316604378
3201,Frankston,2280.0,2280.0,14984.0,1.0,0.15216230646022424
3202,Kingston (Vic.),262.0,262.0,15422.0,1.0,0.016988717416677474
3204,Glen Eira,3923.0,3923.0,19732.0,1.0,0.19881410906142308
3205,Port Phillip,3095.0,3095.0,25418.0,1.0,0.12176410417814147
3206,Port Phillip,1474.0,1474.0,25418.0,1.0,0.05799040050358014
3207,Melbourne,6.0,3443.0,48450.0,0.0017426662794074934,0.0001238390092879257
3207,Port Phillip,3437.0,3443.0,25418.0,0.9982573337205926,0.1352191360453222
3211,Greater Geelong,26.0,50.0,29371.0,0.52,0.0008852269245173811
3211,Wyndham,24.0,50.0,27831.0,0.48,0.0008623477417268513
3212,Greater Geelong,1383.0,1383.0,29371.0,1.0,0.04708726294644377
3213,Golden Plains,6.0,167.0,601.0,0.03592814371257485,0.009983361064891847
3213,Greater Geelong,161.0,167.0,29371.0,0.9640718562874252,0.00548159749412686
3214,Greater Geelong,4267.0,4267.0,29371.0,1.0,0.14527935718906404
3215,Greater Geelong,2672.0,2672.0,29371.0,1.0,0.09097409008886316
3216,Greater Geelong,5929.0,5929.0,29371.0,1.0,0.2018657859793674
3217,Greater Geelong,2039.0,2075.0,29371.0,0.9826506024096385,0.06942221919580539
3217,Surf Coast,36.0,2075.0,2515.0,0.017349397590361446,0.014314115308151094
3218,Golden Plains,6.0,2334.0,601.0,0.002570694087403599,0.009983361064891847
3218,Greater Geelong,2328.0,2334.0,29371.0,0.9974293059125964,0.07926185693371013
3219,Greater Geelong,3154.0,3154.0,29371.0,1.0,0.10738483538183922
3220,Greater Geelong,2492.0,2492.0,29371.0,1.0,0.08484559599605053
3221,Greater Geelong,3.0,20.0,29371.0,0.15,0.00010214156821354398
3221,Surf Coast,17.0,20.0,2515.0,0.85,0.006759443339960238
3222,Greater Geelong,1392.0,1392.0,29371.0,1.0,0.047393687651084405
3223,Greater Geelong,874.0,874.0,29371.0,1.0,0.02975724353954581
3224,Greater Geelong,993.0,993.0,29371.0,1.0,0.03380885907868306
3225,Greater Geelong,106.0,325.0,29371.0,0.3261538461538461,0.0036090020768785535
3225,Queenscliffe,219.0,325.0,219.0,0.6738461538461539,1.0
3226,Greater Geelong,1243.0,1243.0,29371.0,1.0,0.04232065642981172
3227,Greater Geelong,299.0,307.0,29371.0,0.9739413680781759,0.010180109631949883
3227,Surf Coast,8.0,307.0,2515.0,0.026058631921824105,0.0031809145129224653
3228,Surf Coast,1703.0,1703.0,2515.0,1.0,0.6771371769383698
3230,Surf Coast,239.0,239.0,2515.0,1.0,0.09502982107355865
3231,Surf Coast,76.0,76.0,2515.0,1.0,0.030218687872763418
3232,Surf Coast,141.0,141.0,2515.0,1.0,0.05606361829025845
3233,Colac Otway,272.0,272.0,1967.0,1.0,0.13828164717844432
3234,Colac Otway,19.0,19.0,1967.0,1.0,0.009659379766141332
3235,Surf Coast,18.0,18.0,2515.0,1.0,0.007157057654075547
3236,Colac Otway,14.0,14.0,1967.0,1.0,0.0071174377224199285
3237,Colac Otway,9.0,9.0,1967.0,1.0,0.004575495678698526
3238,Colac Otway,12.0,12.0,1967.0,1.0,0.006100660904931368
3239,Colac Otway,19.0,19.0,1967.0,1.0,0.009659379766141332
3240,Surf Coast,53.0,53.0,2515.0,1.0,0.02107355864811133
3241,Colac Otway,3.0,217.0,1967.0,0.013824884792626729,0.001525165226232842
3241,Surf Coast,214.0,217.0,2515.0,0.9861751152073732,0.08508946322067594
3242,Colac Otway,60.0,65.0,1967.0,0.9230769230769231,0.030503304524656837
3242,Surf Coast,5.0,65.0,2515.0,0.07692307692307693,0.0019880715705765406
3243,Colac Otway,14.0,14.0,1967.0,1.0,0.0071174377224199285
3249,Colac Otway,136.0,136.0,1967.0,1.0,0.06914082358922216
3250,Colac Otway,1349.0,1349.0,1967.0,1.0,0.6858159633960346
3251,Colac Otway,24.0,24.0,1967.0,1.0,0.012201321809862735
3254,Colac Otway,21.0,21.0,1967.0,1.0,0.010676156583629894
3260,Colac Otway,6.0,370.0,1967.0,0.016216216216216217,0.003050330452465684
3260,Corangamite,364.0,370.0,1151.0,0.9837837837837838,0.31624674196351
3264,Corangamite,188.0,188.0,1151.0,1.0,0.1633362293657689
3265,Corangamite,69.0,156.0,1151.0,0.4423076923076923,0.05994787141615986
3265,Moyne,87.0,156.0,1027.0,0.5576923076923077,0.08471275559883155
3266,Corangamite,210.0,210.0,1151.0,1.0,0.18245004344048654
3267,Corangamite,9.0,9.0,1151.0,1.0,0.007819287576020852
3268,Corangamite,141.0,172.0,1151.0,0.8197674418604651,0.12250217202432667
3268,Moyne,31.0,172.0,1027.0,0.18023255813953487,0.03018500486854917
3269,Corangamite,53.0,53.0,1151.0,1.0,0.046046915725456126
3270,Corangamite,4.0,18.0,1151.0,0.2222222222222222,0.0034752389226759338
3270,Moyne,14.0,18.0,1027.0,0.7777777777777778,0.013631937682570594
3271,Corangamite,5.0,16.0,1151.0,0.3125,0.004344048653344918
3271,Moyne,11.0,16.0,1027.0,0.6875,0.010710808179162609
3272,Moyne,115.0,115.0,1027.0,1.0,0.11197663096397274
3273,Moyne,6.0,6.0,1027.0,1.0,0.005842259006815969
3274,Moyne,19.0,19.0,1027.0,1.0,0.018500486854917234
3275,Moyne,14.0,14.0,1027.0,1.0,0.013631937682570594
3276,Moyne,25.0,25.0,1027.0,1.0,0.024342745861733205
3277,Moyne,40.0,98.0,1027.0,0.40816326530612246,0.03894839337877313
3277,Warrnambool,58.0,98.0,4008.0,0.5918367346938775,0.014471057884231538
3278,Moyne,17.0,17.0,1027.0,1.0,0.016553067185978577
3279,Moyne,13.0,13.0,1027.0,1.0,0.012658227848101266
3280,Moyne,4.0,3938.0,1027.0,0.001015744032503809,0.0038948393378773127
3280,Warrnambool,3934.0,3938.0,4008.0,0.9989842559674962,0.9815369261477046
3281,Moyne,30.0,46.0,1027.0,0.6521739130434783,0.029211295034079845
3281,Warrnambool,16.0,46.0,4008.0,0.34782608695652173,0.003992015968063872
3282,Moyne,146.0,146.0,1027.0,1.0,0.14216163583252192
3283,Moyne,49.0,49.0,1027.0,1.0,0.04771178188899708
3284,Moyne,311.0,311.0,1027.0,1.0,0.3028237585199611
3285,Glenelg,18.0,45.0,1626.0,0.4,0.01107011070110701
3285,Moyne,27.0,45.0,1027.0,0.6,0.02629016553067186
3286,Moyne,26.0,26.0,1027.0,1.0,0.02531645569620253
3287,Moyne,23.0,23.0,1027.0,1.0,0.022395326192794548
3289,Moyne,7.0,57.0,1027.0,0.12280701754385964,0.006815968841285297
3289,Southern Grampians,50.0,57.0,1404.0,0.8771929824561403,0.03561253561253561
3292,Glenelg,12.0,12.0,1626.0,1.0,0.007380073800738007
3293,Southern Grampians,19.0,19.0,1404.0,1.0,0.013532763532763533
3294,Southern Grampians,83.0,83.0,1404.0,1.0,0.05911680911680912
3300,Southern Grampians,1052.0,1052.0,1404.0,1.0,0.7492877492877493
3301,Moyne,7.0,48.0,1027.0,0.14583333333333334,0.006815968841285297
3301,Southern Grampians,41.0,48.0,1404.0,0.8541666666666666,0.0292022792022792
3302,Southern Grampians,9.0,9.0,1404.0,1.0,0.00641025641025641
3303,Glenelg,13.0,13.0,1626.0,1.0,0.007995079950799507
3304,Glenelg,177.0,182.0,1626.0,0.9725274725274725,0.1088560885608856
3304,Moyne,5.0,182.0,1027.0,0.027472527472527472,0.004868549172346641
3305,Glenelg,1254.0,1254.0,1626.0,1.0,0.7712177121771218
3309,Glenelg,4.0,4.0,1626.0,1.0,0.0024600246002460025
3310,Glenelg,11.0,11.0,1626.0,1.0,0.006765067650676507
3311,Glenelg,114.0,114.0,1626.0,1.0,0.07011070110701106
3312,Glenelg,20.0,31.0,1626.0,0.6451612903225806,0.012300123001230012
3312,Southern Grampians,3.0,31.0,1404.0,0.0967741935483871,0.002136752136752137
3312,West Wimmera,8.0,31.0,237.0,0.25806451612903225,0.03375527426160337
3314,Southern Grampians,31.0,31.0,1404.0,1.0,0.02207977207977208
3315,Glenelg,3.0,99.0,1626.0,0.030303030303030304,0.0018450184501845018
3315,Southern Grampians,96.0,99.0,1404.0,0.9696969696969697,0.06837606837606838
3317,Southern Grampians,3.0,8.0,1404.0,0.375,0.002136752136752137
3317,West Wimmera,5.0,8.0,237.0,0.625,0.02109704641350211
3318,West Wimmera,101.0,101.0,237.0,1.0,0.42616033755274263
3319,West Wimmera,19.0,19.0,237.0,1.0,0.08016877637130802
3321,Golden Plains,30.0,35.0,601.0,0.8571428571428571,0.04991680532445923
3321,Surf Coast,5.0,35.0,2515.0,0.14285714285714285,0.0019880715705765406
3322,Colac Otway,9.0,9.0,1967.0,1.0,0.004575495678698526
3324,Corangamite,48.0,48.0,1151.0,1.0,0.04170286707211121
3325,Corangamite,28.0,28.0,1151.0,1.0,0.02432667245873154
3328,Golden Plains,38.0,38.0,601.0,1.0,0.0632279534109817
3329,Golden Plains,12.0,12.0,601.0,1.0,0.019966722129783693
3330,Golden Plains,8.0,8.0,601.0,1.0,0.013311148086522463
3331,Golden Plains,247.0,247.0,601.0,1.0,0.41098169717138106
3332,Golden Plains,32.0,32.0,601.0,1.0,0.05324459234608985
3333,Golden Plains,40.0,40.0,601.0,1.0,0.06655574043261231
3334,Moorabool,20.0,20.0,2344.0,1.0,0.008532423208191127
3335,Melton,572.0,572.0,12495.0,1.0,0.045778311324529815
3336,Melton,945.0,945.0,12495.0,1.0,0.07563025210084033
3337,Melton,3644.0,3644.0,12495.0,1.0,0.2916366546618647
3338,Melton,3572.0,3572.0,12495.0,1.0,0.28587434973989595
3340,Greater Geelong,10.0,1889.0,29371.0,0.005293806246691371,0.0003404718940451466
3340,Moorabool,1879.0,1889.0,2344.0,0.9947061937533086,0.8016211604095563
3341,Moorabool,21.0,21.0,2344.0,1.0,0.008959044368600682
3342,Moorabool,246.0,246.0,2344.0,1.0,0.10494880546075085
3345,Moorabool,40.0,40.0,2344.0,1.0,0.017064846416382253
3350,Ballarat,8737.0,8737.0,14315.0,1.0,0.6103388054488299
3351,Ararat,34.0,213.0,1011.0,0.1596244131455399,0.033630069238377844
3351,Ballarat,40.0,213.0,14315.0,0.18779342723004694,0.0027942717429269995
3351,Golden Plains,103.0,213.0,601.0,0.4835680751173709,0.1713810316139767
3351,Pyrenees,36.0,213.0,360.0,0.16901408450704225,0.1
3352,Ballarat,496.0,670.0,14315.0,0.7402985074626866,0.03464896961229479
3352,Golden Plains,35.0,670.0,601.0,0.05223880597014925,0.05823627287853577
3352,Moorabool,113.0,670.0,2344.0,0.16865671641791044,0.048208191126279866
3352,Pyrenees,26.0,670.0,360.0,0.03880597014925373,0.07222222222222222
3355,Ballarat,2223.0,2223.0,14315.0,1.0,0.155291652113168
3356,Ballarat,2339.0,2339.0,14315.0,1.0,0.1633950401676563
3357,Ballarat,184.0,184.0,14315.0,1.0,0.012853650017464198
3358,Ballarat,290.0,290.0,14315.0,1.0,0.020258470136220747
3360,Golden Plains,44.0,44.0,601.0,1.0,0.07321131447587355
3361,Corangamite,32.0,37.0,1151.0,0.8648648648648649,0.02780191138140747
3361,Pyrenees,5.0,37.0,360.0,0.13513513513513514,0.013888888888888888
3363,Hepburn,254.0,254.0,1036.0,1.0,0.24517374517374518
3364,Ballarat,6.0,67.0,14315.0,0.08955223880597014,0.00041914076143904997
3364,Hepburn,57.0,67.0,1036.0,0.8507462686567164,0.05501930501930502
3364,Mount Alexander,4.0,67.0,1273.0,0.05970149253731343,0.003142183817753339
3370,Hepburn,111.0,111.0,1036.0,1.0,0.10714285714285714
3371,Central Goldfields,30.0,36.0,1228.0,0.8333333333333334,0.024429967426710098
3371,Pyrenees,6.0,36.0,360.0,0.16666666666666666,0.016666666666666666
3373,Pyrenees,153.0,153.0,360.0,1.0,0.425
3374,Northern Grampians,20.0,20.0,1023.0,1.0,0.019550342130987292
3375,Ararat,10.0,10.0,1011.0,1.0,0.009891196834817012
3377,Ararat,906.0,906.0,1011.0,1.0,0.8961424332344213
3378,Ararat,9.0,9.0,1011.0,1.0,0.008902077151335312
3379,Ararat,33.0,33.0,1011.0,1.0,0.032640949554896145
3380,Northern Grampians,654.0,654.0,1023.0,1.0,0.6392961876832844
3381,Ararat,10.0,103.0,1011.0,0.0970873786407767,0.009891196834817012
3381,Northern Grampians,93.0,103.0,1023.0,0.9029126213592233,0.09090909090909091
3384,Northern Grampians,14.0,17.0,1023.0,0.8235294117647058,0.013685239491691105
3384,Pyrenees,3.0,17.0,360.0,0.17647058823529413,0.008333333333333333
3385,Horsham,4.0,19.0,2112.0,0.21052631578947367,0.001893939393939394
3385,Northern Grampians,10.0,19.0,1023.0,0.5263157894736842,0.009775171065493646
3385,Yarriambiack,5.0,19.0,458.0,0.2631578947368421,0.010917030567685589
3387,Northern Grampians,11.0,11.0,1023.0,1.0,0.010752688172043012
3388,Yarriambiack,22.0,22.0,458.0,1.0,0.048034934497816595
3390,Yarriambiack,78.0,78.0,458.0,1.0,0.1703056768558952
3391,Yarriambiack,3.0,3.0,458.0,1.0,0.006550218340611353
3392,Yarriambiack,30.0,30.0,458.0,1.0,0.06550218340611354
3393,Yarriambiack,221.0,221.0,458.0,1.0,0.48253275109170307
3395,Buloke,4.0,26.0,395.0,0.15384615384615385,0.010126582278481013
3395,Yarriambiack,22.0,26.0,458.0,0.8461538461538461,0.048034934497816595
3396,Yarriambiack,56.0,56.0,458.0,1.0,0.1222707423580786
3400,Horsham,1950.0,1950.0,2112.0,1.0,0.9232954545454546
3401,Horsham,113.0,120.0,2112.0,0.9416666666666667,0.05350378787878788
3401,Southern Grampians,4.0,120.0,1404.0,0.03333333333333333,0.002849002849002849
3401,West Wimmera,3.0,120.0,237.0,0.025,0.012658227848101266
3407,Southern Grampians,13.0,13.0,1404.0,1.0,0.009259259259259259
3409,Horsham,45.0,45.0,2112.0,1.0,0.02130681818181818
3412,West Wimmera,17.0,17.0,237.0,1.0,0.07172995780590717
3413,West Wimmera,10.0,10.0,237.0,1.0,0.04219409282700422
3414,Hindmarsh,121.0,121.0,407.0,1.0,0.2972972972972973
3418,Hindmarsh,231.0,231.0,407.0,1.0,0.5675675675675675
3419,West Wimmera,60.0,60.0,237.0,1.0,0.25316455696202533
3420,West Wimmera,14.0,14.0,237.0,1.0,0.05907172995780591
3423,Hindmarsh,22.0,22.0,407.0,1.0,0.05405405405405406
3424,Hindmarsh,33.0,38.0,407.0,0.868421052631579,0.08108108108108109
3424,Yarriambiack,5.0,38.0,458.0,0.13157894736842105,0.010917030567685589
3427,Hume,23.0,426.0,19193.0,0.0539906103286385,0.0011983535664044183
3427,Melton,403.0,426.0,12495.0,0.9460093896713615,0.032252901160464184
3428,Hume,20.0,20.0,19193.0,1.0,0.0010420465794821027
3429,Hume,2914.0,2914.0,19193.0,1.0,0.1518261866305424
3430,Macedon Ranges,16.0,16.0,2469.0,1.0,0.0064803564196030785
3431,Macedon Ranges,179.0,179.0,2469.0,1.0,0.07249898744430944
3432,Macedon Ranges,5.0,5.0,2469.0,1.0,0.002025111381125962
3433,Macedon Ranges,4.0,4.0,2469.0,1.0,0.0016200891049007696
3434,Macedon Ranges,233.0,233.0,2469.0,1.0,0.09437019036046983
3435,Macedon Ranges,115.0,119.0,2469.0,0.9663865546218487,0.04657756176589713
3435,Mitchell,4.0,119.0,3623.0,0.03361344537815126,0.0011040574109853713
3437,Macedon Ranges,587.0,587.0,2469.0,1.0,0.23774807614418794
3438,Macedon Ranges,85.0,85.0,2469.0,1.0,0.03442689347914135
3440,Macedon Ranges,61.0,61.0,2469.0,1.0,0.024706358849736737
3441,Macedon Ranges,36.0,36.0,2469.0,1.0,0.014580801944106925
3442,Macedon Ranges,436.0,436.0,2469.0,1.0,0.1765897124341839
3444,Greater Bendigo,20.0,697.0,12661.0,0.028694404591104734,0.0015796540557617882
3444,Macedon Ranges,668.0,697.0,2469.0,0.9583931133428981,0.2705548805184285
3444,Mitchell,3.0,697.0,3623.0,0.00430416068866571,0.0008280430582390284
3444,Mount Alexander,6.0,697.0,1273.0,0.00860832137733142,0.004713275726630008
3446,Macedon Ranges,38.0,38.0,2469.0,1.0,0.01539084649655731
3447,Mount Alexander,6.0,6.0,1273.0,1.0,0.004713275726630008
3448,Mount Alexander,22.0,22.0,1273.0,1.0,0.01728201099764336
3450,Mount Alexander,755.0,755.0,1273.0,1.0,0.5930871956009427
3451,Mount Alexander,285.0,285.0,1273.0,1.0,0.22388059701492538
3453,Greater Bendigo,6.0,63.0,12661.0,0.09523809523809523,0.00047389621672853645
3453,Mount Alexander,57.0,63.0,1273.0,0.9047619047619048,0.04477611940298507
3458,Hepburn,73.0,94.0,1036.0,0.776595744680851,0.07046332046332046
3458,Moorabool,21.0,94.0,2344.0,0.22340425531914893,0.008959044368600682
3460,Hepburn,348.0,348.0,1036.0,1.0,0.3359073359073359
3461,Hepburn,193.0,197.0,1036.0,0.9796954314720813,0.18629343629343628
3461,Moorabool,4.0,197.0,2344.0,0.02030456852791878,0.0017064846416382253
3462,Mount Alexander,38.0,38.0,1273.0,1.0,0.029850746268656716
3463,Loddon,9.0,109.0,370.0,0.08256880733944955,0.024324324324324326
3463,Mount Alexander,100.0,109.0,1273.0,0.9174311926605505,0.07855459544383346
3464,Central Goldfields,56.0,56.0,1228.0,1.0,0.04560260586319218
3465,Central Goldfields,1053.0,1061.0,1228.0,0.9924599434495759,0.8574918566775245
3465,Pyrenees,8.0,1061.0,360.0,0.007540056550424128,0.022222222222222223
3467,Pyrenees,95.0,95.0,360.0,1.0,0.2638888888888889
3468,Pyrenees,12.0,12.0,360.0,1.0,0.03333333333333333
3469,Ararat,9.0,12.0,1011.0,0.75,0.008902077151335312
3469,Pyrenees,3.0,12.0,360.0,0.25,0.008333333333333333
3472,Central Goldfields,81.0,84.0,1228.0,0.9642857142857143,0.06596091205211727
3472,Loddon,3.0,84.0,370.0,0.03571428571428571,0.008108108108108109
3475,Central Goldfields,8.0,8.0,1228.0,1.0,0.006514657980456026
3477,Northern Grampians,16.0,21.0,1023.0,0.7619047619047619,0.015640273704789834
3477,Pyrenees,5.0,21.0,360.0,0.23809523809523808,0.013888888888888888
3478,Northern Grampians,205.0,213.0,1023.0,0.9624413145539906,0.20039100684261973
3478,Pyrenees,8.0,213.0,360.0,0.03755868544600939,0.022222222222222223
